rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
70,0.365,5.000,4.424,1.190,3.234,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[56]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
71,0.365,5.000,4.424,1.190,3.234,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[57]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
72,0.365,5.000,4.424,1.190,3.234,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[58]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
73,0.365,5.000,4.424,1.190,3.234,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[59]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
74,0.365,5.000,4.424,1.190,3.234,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[60]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
75,0.365,5.000,4.424,1.190,3.234,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[61]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
76,0.365,5.000,4.424,1.190,3.234,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[62]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
77,0.426,5.000,4.600,2.146,2.454,0.533,6,"gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][0]/C","group_dist_q_reg[7]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT3=2;LUT5=1"
78,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[0].i_p2_pop_slice/src_a_q_reg[22]/C","gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][3]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
79,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[0].i_p2_pop_slice/src_a_q_reg[22]/C","gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][4]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
80,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[0].i_p2_pop_slice/src_a_q_reg[22]/C","gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][5]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
81,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[0].i_p2_pop_slice/src_a_q_reg[54]/C","gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[1][3]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
82,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[0].i_p2_pop_slice/src_a_q_reg[54]/C","gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[1][4]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
83,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[0].i_p2_pop_slice/src_a_q_reg[54]/C","gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[1][5]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
84,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[1].i_p2_pop_slice/src_a_q_reg[22]/C","gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[0][3]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
85,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[1].i_p2_pop_slice/src_a_q_reg[22]/C","gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[0][4]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
86,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[1].i_p2_pop_slice/src_a_q_reg[22]/C","gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[0][5]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
87,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[1].i_p2_pop_slice/src_a_q_reg[54]/C","gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[1][3]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
88,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[1].i_p2_pop_slice/src_a_q_reg[54]/C","gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[1][4]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
89,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[1].i_p2_pop_slice/src_a_q_reg[54]/C","gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[1][5]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
90,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[2].i_p2_pop_slice/src_a_q_reg[22]/C","gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[0][3]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
91,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[2].i_p2_pop_slice/src_a_q_reg[22]/C","gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[0][4]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
92,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[2].i_p2_pop_slice/src_a_q_reg[22]/C","gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[0][5]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
93,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[2].i_p2_pop_slice/src_a_q_reg[54]/C","gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][3]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
94,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[2].i_p2_pop_slice/src_a_q_reg[54]/C","gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][4]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
