claim_scope,ownership_bucket,detail_bucket,resource_class,ref_name,cell_name,parent_name,classification_reason
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_dst_q_reg[0]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_dst_q_reg[1]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_dst_q_reg[2]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_dst_q_reg[3]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_dst_q_reg[4]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_dst_q_reg[5]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_kind_q_reg[1]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[0]_i_1",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT5","ecc_job_phase_q[0]_i_2",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[0]_i_4",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[0]_i_5",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[1]_i_1",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[1]_i_2",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[1]_i_3",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[1]_i_4",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[1]_i_5",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[1]_i_6",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[1]_i_7",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[2]_i_1",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT4","ecc_job_phase_q[2]_i_2",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT5","ecc_job_phase_q[2]_i_3",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[2]_i_4",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[2]_i_5",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[2]_i_6",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT6","ecc_job_phase_q[2]_i_7",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_phase_q_reg[0]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","mux","MUXF7","ecc_job_phase_q_reg[0]_i_3",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_phase_q_reg[1]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_phase_q_reg[2]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT2","ecc_job_src_q[1]_i_1",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT2","ecc_job_src_q[3]_i_1",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT3","ecc_job_src_q[4]_i_1",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","logic_lut","LUT3","ecc_job_src_q[5]_i_1",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_src_q_reg[0]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_src_q_reg[1]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_src_q_reg[2]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_src_q_reg[3]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_src_q_reg[4]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_pmul_inv_square","ff","FDCE","ecc_job_src_q_reg[5]",".","named ECC PMUL, inversion, or square logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT6","ecc_kpd64_sub_q[0]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT6","ecc_kpd64_sub_q[0]_rep_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT6","ecc_kpd64_sub_q[1]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT6","ecc_kpd64_sub_q[1]_rep_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","ff","FDCE","ecc_kpd64_sub_q_reg[0]",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","ff","FDCE","ecc_kpd64_sub_q_reg[0]_rep",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","ff","FDCE","ecc_kpd64_sub_q_reg[1]",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","ff","FDCE","ecc_kpd64_sub_q_reg[1]_rep",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[0]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[0]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[1]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[1]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[2]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[2]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[3]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[3]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[4]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[4]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[5]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[5]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[6]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[6]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[7]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[7]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[8]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[8]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[9]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[9]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[10]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[10]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[11]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[11]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[12]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT3","ecc_leaf_a_q[12]_i_2",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
"strict_name_based_ecc_private_lower_bound","ecc_private_strict","ecc_mul_fold_mapping","logic_lut","LUT5","ecc_leaf_a_q[13]_i_1",".","named ECC leaf, diagonal, product, fold, or contribution mapping logic"
