rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
552,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][1]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
553,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][20]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
554,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][21]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
555,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][22]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
556,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][23]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
557,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][24]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
558,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][25]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
559,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][26]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
560,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][27]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
561,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][28]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
562,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][29]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
563,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][2]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
564,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][30]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
565,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][31]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
566,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][32]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
567,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][33]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
568,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][34]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
569,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][35]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
570,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][36]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
571,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][37]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
572,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][38]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
573,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][39]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
574,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][3]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
575,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][40]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
576,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][41]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
577,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][42]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
578,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][43]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
579,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][44]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
580,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][45]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
581,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][46]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
582,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][47]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
583,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][48]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
584,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][49]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
585,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][4]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
586,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][50]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
587,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][51]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
588,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][52]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
589,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][53]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
590,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][54]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
591,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][55]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
592,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][56]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
593,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][57]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
594,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][58]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
595,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][59]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
596,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][5]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
597,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][60]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
598,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][61]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
599,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][62]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
600,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][63]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
601,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][6]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
602,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][7]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
603,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][8]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
604,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][9]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
605,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][0]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
606,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][10]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
607,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][11]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
608,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][12]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
609,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][13]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
610,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][14]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
611,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][15]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
612,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][16]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
613,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][17]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
614,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][18]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
615,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][19]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
616,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][1]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
617,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][20]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
618,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][21]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
619,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][22]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
620,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][23]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
621,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][24]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
622,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][25]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
623,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][26]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
624,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][27]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
625,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][28]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
626,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][29]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
627,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][2]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
628,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][30]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
629,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][31]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
630,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][32]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
631,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][33]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
632,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][34]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
633,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][35]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
634,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][36]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
635,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][37]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
636,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][38]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
637,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][39]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
638,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][3]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
639,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][40]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
640,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][41]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
641,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][42]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
642,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][43]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
643,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][44]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
644,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][45]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
645,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][46]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
646,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][47]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
647,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][48]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
648,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][49]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
649,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][4]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
650,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][50]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
651,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][51]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
652,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][52]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
653,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][53]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
654,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][54]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
655,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][55]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
656,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][56]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
657,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][57]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
658,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][58]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
659,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][59]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
660,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][5]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
661,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][60]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
662,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][61]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
663,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][62]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
664,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][63]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
665,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][6]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
666,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][7]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
667,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][8]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
668,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[1][9]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
669,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][0]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
670,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][10]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
671,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][11]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
672,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][12]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
673,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][13]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
674,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][14]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
675,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][15]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
676,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][16]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
677,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][17]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
678,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][18]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
679,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][19]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
680,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][1]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
681,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][20]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
682,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][21]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
683,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][22]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
684,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][23]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
685,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][24]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
686,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][25]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
687,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[2][26]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
