rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
152,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][20]/CE","TOP control","FDCE=2;LUT6=5"
153,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][21]/CE","TOP control","FDCE=2;LUT6=5"
154,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][22]/CE","TOP control","FDCE=2;LUT6=5"
155,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][23]/CE","TOP control","FDCE=2;LUT6=5"
156,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][24]/CE","TOP control","FDCE=2;LUT6=5"
157,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][25]/CE","TOP control","FDCE=2;LUT6=5"
158,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][26]/CE","TOP control","FDCE=2;LUT6=5"
159,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][27]/CE","TOP control","FDCE=2;LUT6=5"
160,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][28]/CE","TOP control","FDCE=2;LUT6=5"
161,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][29]/CE","TOP control","FDCE=2;LUT6=5"
162,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][2]/CE","TOP control","FDCE=2;LUT6=5"
163,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][30]/CE","TOP control","FDCE=2;LUT6=5"
164,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][31]/CE","TOP control","FDCE=2;LUT6=5"
165,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][32]/CE","TOP control","FDCE=2;LUT6=5"
